expage-201903 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Yamane et al. (2011)	boulder	Yama2011-1	Yama2011-A	SV3-1	-69.471	39.746	136	10	2.7	0.9966	36000	8700	KNSTD	237900	20300	KNSTD	2009	5390	1350	5840	620	5920	1470	1433	6028	651	516	-
Yamane et al. (2011)	boulder	Yama2011-2	Yama2011-B	SV4-2	-69.485	39.718	352	20	2.7	1	76500	3500	KNSTD	496200	72200	KNSTD	2009	9990	740	10650	1690	11011	793	505	11042	1772	1615	-
Yamane et al. (2011)	boulder	Yama2011-3	Yama2011-C	SV7-2	-69.493	39.670	56	10	2.7	0.9996	53900	7400	KNSTD	232300	16800	KNSTD	2009	8760	1310	6190	590	9508	1411	1308	6347	622	460	-
Yamane et al. (2011)	boulder	Yama2011-3	Yama2011-C	SV7-2	-69.493	39.670	56	10	2.7	0.9996	52700	5400	KNSTD	346900	26900	KNSTD	2009	8560	1020	9260	920	9303	1086	955	9432	963	735	-
Yamane et al. (2011)	boulder	Yama2011-4	Yama2011-D	SV9-2	-69.487	39.651	259	10	2.7	1	46600	10600	KNSTD	283800	34500	KNSTD	2009	6130	1440	6120	840	6763	1586	1541	6356	881	775	-
Yamane et al. (2011)	boulder	Yama2011-4	Yama2011-D	SV9-2	-69.487	39.651	259	10	2.7	1	51100	11000	KNSTD	296600	40600	KNSTD	2009	6730	1500	6400	960	7388	1645	1593	6643	1012	912	-
Yamane et al. (2011)	boulder	Yama2011-5	Yama2011-E	SV11	-69.472	39.582	202	8	2.7	0.9998	73000	7100	KNSTD	316200	36100	KNSTD	2009	10010	1140	7110	930	10992	1234	1072	7335	970	840	-
Yamane et al. (2011)	boulder	Yama2011-6	Yama2011-F	SK2	-69.679	39.475	136	10	2.7	1	52900	6800	KNSTD	0	0	0	2009	7890	1120	-	-	8621	1209	1111	-	-	-	-
Yamane et al. (2011)	boulder	Yama2011-6	Yama2011-F	SK2	-69.679	39.475	136	10	2.7	1	62800	4200	KNSTD	303600	39900	KNSTD	2009	9370	830	7440	1080	10258	893	688	7633	1126	1007	-
Yamane et al. (2011)	boulder	Yama2011-6	Yama2011-F	SK2	-69.679	39.475	136	10	2.7	1	45900	3300	KNSTD	91900	10900	KNSTD	2009	6850	640	2240	300	7496	682	540	2259	307	268	-
Yamane et al. (2015)	bedrock	Yama2015-1	Yama2015-A	90111605	-72.10	27.76	1600	5	2.7	1	830000	20000	KNSTD	2480000	150000	KNSTD	1990	33000	2000	17000	1000	35233	2148	857	16377	1474	999	-
Yamane et al. (2015)	bedrock	Yama2015-1	Yama2015-A	90111605	-72.10	27.76	1600	5	2.7	1	700000	20000	KNSTD	0	0	0	1990	27000	2000	-	-	29655	1863	854	-	-	-	-
Yamane et al. (2015)	bedrock	Yama2015-2	Yama2015-B	90111606	-72.10	27.76	1610	5	2.7	1	910000	40000	KNSTD	4170000	260000	KNSTD	1990	35000	3000	28000	2000	38343	2738	1702	27534	2528	1740	-
Yamane et al. (2015)	boulder	Yama2015-3	Yama2015-C	012202	-72.00	26.39	1440	5	2.7	1	14080000	300000	KNSTD	0	0	0	2001	745000	57000	-	-	829987	61069	21916	-	-	-	-
Yamane et al. (2015)	bedrock	Yama2015-4	Yama2015-D	012501	-71.55	25.42	971	5	2.7	1	5920000	140000	KNSTD	29460000	1450000	KNSTD	2001	428000	30000	395000	38000	482839	32901	12914	401002	40344	24193	-
Yamane et al. (2015)	bedrock	Yama2015-5	Yama2015-E	011401	-72.01	26.03	1676	6	2.7	1	11440000	270000	KNSTD	54350000	2160000	KNSTD	2001	476000	34000	414000	37000	516929	35527	13921	411481	38934	20155	-
Yamane et al. (2015)	bedrock	Yama2015-6	Yama2015-F	010404	-72.00	24.85	1620	7	2.7	1	13170000	280000	KNSTD	0	0	0	2001	594000	43000	-	-	648134	45430	16273	-	-	-	-
Yamane et al. (2015)	bedrock	Yama2015-7	Yama2015-G	010807	-72.01	24.86	1304	7	2.7	1	1430000	60000	KNSTD	9270000	570000	KNSTD	2001	73000	5000	81000	7000	80343	5698	3440	82810	7762	5305	-
Yamane et al. (2015)	bedrock	Mats2006-3	Mats2006-C	870121-01	-72.0806	24.2833	2410	8	2.7	1	54870000	1200000	KNSTD	0	0	0	1987	1851000	116000	-	-	1922856	192424	70638	-	-	-	-
Yamane et al. (2015)	bedrock	Yama2015-8	Yama2015-H	870121-02	-72.08	24.28	2525	7	2.7	1	74830000	1040000	KNSTD	239160000	9940000	KNSTD	1987	2980000	180000	1696000	325000	2900941	372915	90717	1447622	249047	133168	-
Young et al. (2009)	boulder	Youn2009-1	Youn2009-A	FL06-01	63.54898	-144.35723	1064	3	2.65	1	283500	7100	07KNSTD	0	0	0	2006	22400	600	-	-	24705	1512	623	-	-	-	-
Young et al. (2009)	boulder	Youn2009-2	Youn2009-A	FL06-02	63.53728	-144.36893	1058	2	2.65	1	118100	5100	07KNSTD	0	0	0	2006	9300	400	-	-	10159	716	440	-	-	-	-
Young et al. (2009)	boulder	Youn2009-3	Youn2009-A	FL06-03	63.54522	-144.41628	1234	2	2.65	1	243100	7000	07KNSTD	0	0	0	2006	16500	500	-	-	18072	1134	523	-	-	-	-
Young et al. (2009)	boulder	Youn2009-4	Youn2009-A	FL06-04	63.54557	-144.42693	1262	2	2.65	1	246800	6400	07KNSTD	0	0	0	2006	16300	400	-	-	17910	1101	467	-	-	-	-
Young et al. (2009)	boulder	Youn2009-5	Youn2009-A	FL06-05	63.54443	-144.45505	1333	2.5	2.65	1	263600	7400	07KNSTD	0	0	0	2006	16500	500	-	-	18085	1129	510	-	-	-	-
Young et al. (2009)	boulder	Youn2009-6	Youn2009-A	FL06-06	63.54708	-144.46902	1347	2	2.65	1	269800	7000	07KNSTD	0	0	0	2006	16600	400	-	-	18214	1120	475	-	-	-	-
Young et al. (2009)	boulder	Youn2009-7	Youn2009-A	FL06-12	63.55167	-144.39142	1129	2	2.65	1	129300	3800	07KNSTD	0	0	0	2006	9500	300	-	-	10455	658	308	-	-	-	-
Young et al. (2009)	boulder	Youn2009-8	Youn2009-B	US07-09	63.50463	-144.52625	1595	2	2.65	0.995	296700	11500	07KNSTD	0	0	0	2007	15400	600	-	-	16346	1110	636	-	-	-	-
Young et al. (2009)	boulder	Youn2009-9	Youn2009-B	US07-10	63.50472	-144.52617	1593	3	2.65	0.995	272100	7600	07KNSTD	0	0	0	2007	13900	400	-	-	15135	943	424	-	-	-	-
Young et al. (2009)	boulder	Youn2009-10	Youn2009-B	US07-11	63.50443	-144.52673	1598	3	2.65	0.995	258800	6700	07KNSTD	0	0	0	2007	13200	300	-	-	14328	880	372	-	-	-	-
Young et al. (2009)	boulder	Youn2009-11	Youn2009-C	FL07-01	63.51025	-144.51593	1449	3	2.65	0.993	114700	3800	07KNSTD	0	0	0	2007	6600	200	-	-	7195	465	239	-	-	-	-
Young et al. (2009)	boulder	Youn2009-12	Youn2009-C	FL07-02	63.51003	-144.51762	1458	3	2.65	0.994	199000	5400	07KNSTD	0	0	0	2007	11300	300	-	-	12371	766	337	-	-	-	-
Young et al. (2009)	boulder	Youn2009-13	Youn2009-C	FL07-06	63.51110	-144.53538	1544	2.5	2.65	0.997	100000	3600	07KNSTD	0	0	0	2007	5300	200	-	-	5768	382	208	-	-	-	-
Young et al. (2009)	boulder	Youn2009-14	Youn2009-C	FL07-07	63.51050	-144.53925	1576	2.5	2.65	0.998	156700	7800	07KNSTD	0	0	0	2007	8500	400	-	-	8709	650	434	-	-	-	-
Young et al. (2009)	boulder	Youn2009-15	Youn2009-C	FL07-08	63.51040	-144.53725	1546	2.5	2.65	0.997	216700	12900	07KNSTD	0	0	0	2007	11800	700	-	-	12428	1014	742	-	-	-	-
Young et al. (2009)	boulder	Youn2009-16	Youn2009-D	US07-04	63.50030	-144.52267	1689	3	2.65	0.995	244800	16900	07KNSTD	0	0	0	2007	11600	800	-	-	12563	1116	870	-	-	-	-
Young et al. (2009)	boulder	Youn2009-17	Youn2009-D	US07-05	63.49992	-144.52340	1687	2	2.65	0.994	149400	3800	07KNSTD	0	0	0	2007	7000	200	-	-	7587	463	193	-	-	-	-
Young et al. (2009)	boulder	Youn2009-18	Youn2009-E	FL07-04	63.50732	-144.52043	1494	2.5	2.65	0.993	21100	1200	07KNSTD	0	0	0	2007	1200	100	-	-	1199	95	68	-	-	-	-
Young et al. (2009)	boulder	Youn2009-19	Youn2009-F	US07-01	63.49505	-144.51847	1768	2	2.65	0.991	55300	2900	07KNSTD	0	0	0	2007	2500	100	-	-	2595	198	136	-	-	-	-
Young et al. (2009)	boulder	Youn2009-20	Youn2009-F	US07-02	63.49513	-144.51858	1776	2	2.65	0.991	25700	2700	07KNSTD	0	0	0	2007	1100	100	-	-	1154	137	121	-	-	-	-
Young et al. (2009)	boulder	Youn2009-21	Youn2009-G	US07-06	63.49820	-144.52225	1724	2.5	2.65	0.993	54200	2900	07KNSTD	0	0	0	2007	2500	100	-	-	2645	204	142	-	-	-	-
Young et al. (2009)	boulder	Youn2009-22	Youn2009-G	US07-07	63.49900	-144.52017	1721	3	2.65	0.994	72500	3100	07KNSTD	0	0	0	2007	3300	100	-	-	3595	252	154	-	-	-	-
Young et al. (2009)	boulder	Youn2009-23	Youn2009-G	US07-08	63.49820	-144.52635	1710	3	2.65	0.989	46300	2800	07KNSTD	0	0	0	2007	2200	100	-	-	2282	187	138	-	-	-	-
Young et al. (2011a)	bedrock	Youn2011a-1	Youn2011a-A	09GRO-24	69.247565	-50.769684	300	2	2.65	1	51500	969	07KNSTD	0	0	0	2009	8900	200	-	-	8660	508	163	-	-	-	Young et al. (2013a)
Young et al. (2011a)	bedrock	Youn2011a-2	Youn2011a-B	09GRO-27	69.237229	-50.837316	280	5	2.65	1	50300	970	07KNSTD	0	0	0	2009	9100	200	-	-	8861	521	171	-	-	-	Young et al. (2013a)
Young et al. (2011a)	boulder	Youn2011a-3	Youn2011a-C	FST08-01	69.202167	-51.087783	75	1	2.65	0.999	38900	662	07KNSTD	0	0	0	2008	8400	200	-	-	8084	470	138	-	-	-	Young et al. (2013a)
Young et al. (2011a)	boulder	Youn2011a-4	Youn2011a-C	FST08-02	69.201900	-51.085967	75	1	2.65	0.999	36900	738	07KNSTD	0	0	0	2008	8000	200	-	-	7675	453	154	-	-	-	Young et al. (2013a)
Young et al. (2011a)	boulder	Youn2011a-5	Youn2011a-D	09GRO-08	69.113142	-51.037061	170	1	2.65	1	42100	1040	07KNSTD	0	0	0	2009	8300	200	-	-	7958	484	197	-	-	-	Young et al. (2013a)
Young et al. (2011a)	boulder	Youn2011a-6	Youn2011a-D	09GRO-09	69.113040	-51.036021	170	1	2.65	1	42300	800	07KNSTD	0	0	0	2009	8300	200	-	-	7995	469	152	-	-	-	Young et al. (2013a)
Young et al. (2011a)	boulder	Youn2011a-7	Youn2011a-D	09GRO-11	69.112933	-51.034417	170	4	2.65	1	40500	937	07KNSTD	0	0	0	2009	8100	200	-	-	7857	473	182	-	-	-	Young et al. (2013a)
Young et al. (2011a)	boulder	Youn2011a-8	Youn2011a-D	09GRO-12	69.112963	-51.034283	170	3	2.65	1	41700	963	07KNSTD	0	0	0	2009	8200	200	-	-	8018	482	186	-	-	-	Young et al. (2013a)
Young et al. (2011b)	bedrock	Youn2011b-1	Youn2011b-A	AR09-01	39.065896	-106.407026	2930	1.5	2.65	0.996	513652	12462	07KNSTD	0	0	0	2009	14700	400	-	-	16049	975	391	-	-	-	-
Young et al. (2011b)	bedrock	Youn2011b-2	Youn2011b-B	AR09-10	39.070594	-106.471824	3048	3.5	2.65	0.989	508740	13867	07KNSTD	0	0	0	2009	13900	400	-	-	15123	937	414	-	-	-	-
Young et al. (2011b)	bedrock	Youn2011b-3	Youn2011b-C	AR09-11	39.100977	-106.544485	3261	4	2.65	0.983	543494	10771	07KNSTD	0	0	0	2009	13200	300	-	-	14304	845	285	-	-	-	-
Young et al. (2011b)	boulder	Youn2011b-4	Youn2011b-D	MF06-01	39.027	-106.269	2938	2	2.65	1	682066	20017	07KNSTD	0	0	0	2006	19500	600	-	-	20693	1304	610	-	-	-	-
Young et al. (2011b)	boulder	Youn2011b-5	Youn2011b-D	MF06-02	39.028	-106.274	2953	1.5	2.65	1	686464	15998	07KNSTD	0	0	0	2006	19300	400	-	-	20561	1242	482	-	-	-	-
Young et al. (2011b)	boulder	Youn2011b-6	Youn2011b-D	MF06-03	39.027	-106.281	2957	2	2.65	1	768308	19616	07KNSTD	0	0	0	2006	21700	600	-	-	22779	1398	585	-	-	-	-
Young et al. (2011b)	boulder	Youn2011b-7	Youn2011b-D	MF06-04	39.026	-106.285	2964	2.5	2.65	1	676328	12546	07KNSTD	0	0	0	2006	19100	400	-	-	20321	1194	379	-	-	-	-
Young et al. (2011b)	cobble	Youn2011b-8	Youn2011b-D	MF06-05	39.026	-106.286	2971	3	2.65	1	540315	14669	07KNSTD	0	0	0	2006	15200	400	-	-	16574	1027	452	-	-	-	-
Young et al. (2011b)	bedrock	Youn2011b-9	Youn2011b-E	AR09-03	39.002602	-106.339240	2835	2	2.65	0.992	462709	9308	07KNSTD	0	0	0	2009	14100	300	-	-	15566	921	314	-	-	-	-
Young et al. (2011b)	bedrock	Youn2011b-10	Youn2011b-F	AR09-07	38.974371	-106.250598	2931	3	2.65	0.996	536779	14280	07KNSTD	0	0	0	2009	15600	400	-	-	16979	1048	454	-	-	-	-
Young et al. (2011b)	bedrock	Youn2011b-11	Youn2011b-F	AR09-08	38.974371	-106.250598	2931	1	2.65	0.996	537781	10676	07KNSTD	0	0	0	2009	15300	300	-	-	16748	990	334	-	-	-	-
Young et al. (2011c)	bedrock	Youn2011c-1	Corb2011-N	JAKN08-01	69.20552	-51.12442	112	2.5	2.65	1	47576	1168	07KNSTD	0	0	0	2008	10200	200	-	-	9660	587	238	-	-	-	Young et al. (2011a, 2013a)
Young et al. (2011c)	bedrock	Youn2011c-2	Youn2011c-A	JAKN08-08	69.19930	-50.96738	338	1	2.65	1	61424	1727	07KNSTD	0	0	0	2008	10300	300	-	-	9888	616	279	-	-	-	Young et al. (2011a, 2013a)
Young et al. (2011c)	bedrock	Youn2011c-3	Youn2011c-B	JAKN08-21	69.24323	-50.98070	390	1	2.65	1	63882	3383	07KNSTD	0	0	0	2008	10200	500	-	-	9778	751	519	-	-	-	Young et al. (2011a, 2013a)
Young et al. (2011c)	boulder	Youn2011c-4	Youn2011c-B	JAKN08-22	69.24098	-50.96138	360	4.5	2.65	1	59645	1868	07KNSTD	0	0	0	2008	10100	300	-	-	9679	618	304	-	-	-	Young et al. (2011a, 2013a)
Young et al. (2011c)	bedrock	Youn2011c-5	Youn2011c-C	09GRO-01	69.10983	-51.04145	204	5	2.65	1	50246	1254	07KNSTD	0	0	0	2009	10000	200	-	-	9519	580	238	-	-	-	Young et al. (2011a, 2013a)
Young et al. (2011c)	bedrock	Youn2011c-6	Youn2011c-D	09GRO-03	69.11367	-51.06430	124	3	2.65	1	38919	1139	07KNSTD	0	0	0	2009	8100	200	-	-	7832	492	230	-	-	-	Young et al. (2011a, 2013a)
Young et al. (2011c)	bedrock	Youn2011c-7	Youn2011c-E	JAKN08-13	69.18442	-50.90598	180	2.5	2.65	1	41082	1043	07KNSTD	0	0	0	2008	8100	200	-	-	7795	476	198	-	-	-	Young et al. (2011a, 2013a)
Young et al. (2011c)	bedrock	Youn2011c-8	Youn2011c-F	FST08-BR	69.19740	-51.05407	65	2	2.65	0.999	53768	1337	07KNSTD	0	0	0	2008	12000	300	-	-	11448	697	285	-	-	-	Young et al. (2011a, 2013a)
Young et al. (2011c)	boulder	Youn2011c-9	Youn2011c-F	FST08-04	69.19740	-51.05375	65	2	2.65	0.999	36284	941	07KNSTD	0	0	0	2008	8100	200	-	-	7687	471	200	-	-	-	Young et al. (2011a, 2013a)
Young et al. (2011c)	boulder	Youn2011c-10	Youn2011c-G	09GRO-33	69.19115	-51.00735	125	4.5	2.65	1	37484	1169	07KNSTD	0	0	0	2009	8000	200	-	-	7641	487	239	-	-	-	Young et al. (2011a, 2013a)
Young et al. (2011c)	boulder	Youn2011c-11	Youn2011c-H	09GRO-06	69.11617	-50.99112	245	4.5	2.65	1	41475	1323	07KNSTD	0	0	0	2009	7800	200	-	-	7523	482	240	-	-	-	Young et al. (2011a, 2013a)
Young et al. (2011c)	bedrock	Youn2011c-12	Youn2011c-I	JAKN08-28	69.24073	-49.98515	215	1	2.65	1	39588	1902	07KNSTD	0	0	0	2008	7400	400	-	-	7211	530	347	-	-	-	Young et al. (2013a)
Young et al. (2011c)	bedrock	Youn2011c-13	Youn2011c-I	JAKN08-39	69.22138	-49.99520	206	3	2.65	1	38695	1262	07KNSTD	0	0	0	2008	7400	200	-	-	7231	466	236	-	-	-	Young et al. (2013a)
Young et al. (2011c)	bedrock	Youn2011c-14	Youn2011c-I	JAKN08-40	69.22560	-50.05685	147	2	2.65	1	38905	997	07KNSTD	0	0	0	2008	7900	200	-	-	7607	465	195	-	-	-	Young et al. (2013a)
Young et al. (2011c)	bedrock	Youn2011c-15	Youn2011c-J	JAKN08-44	69.30775	-50.14788	347	2	2.65	1	44534	1676	07KNSTD	0	0	0	2008	7300	300	-	-	7201	483	271	-	-	-	Young et al. (2013a)
Young et al. (2011c)	bedrock	Youn2011c-16	Youn2011c-K	JAKN08-56	69.30050	-50.32872	425	1	2.65	1	49360	1214	07KNSTD	0	0	0	2008	7500	200	-	-	7330	445	181	-	-	-	Young et al. (2013a)
Young et al. (2011c)	bedrock	Youn2011c-17	Youn2011c-L	JAKS08-33	69.14705	-50.12452	222	1	2.65	1	40673	1727	07KNSTD	0	0	0	2008	7500	300	-	-	7343	514	312	-	-	-	Young et al. (2013a)
Young et al. (2011c)	bedrock	Youn2011c-18	Youn2011c-L	JAKS08-34	69.14653	-50.10367	180	2	2.65	1	38013	975	07KNSTD	0	0	0	2008	7400	200	-	-	7222	442	186	-	-	-	Young et al. (2013a)
Young et al. (2012)	boulder	Youn2012-1	Youn2012-A	AL02-1	70.4884	-69.6583	385	2	2.65	0.594	65200	6160	KNSTD	0	0	0	2002	15600	1500	-	-	15614	1717	1481	-	-	-	-
Young et al. (2012)	boulder	Youn2012-2	Brin2006-J	AL02-10	70.4884	-69.6583	832	2	2.65	0.611	84900	7250	KNSTD	0	0	0	2002	12900	1100	-	-	12810	1308	1097	-	-	-	-
Young et al. (2012)	bedrock	Youn2012-3	Youn2012-B	CR08-08	70.0054	-70.8933	234	5	2.65	0.998	66200	1410	07KNSTD	0	0	0	2008	12700	300	-	-	12435	741	266	-	-	-	-
Young et al. (2012)	bedrock	Youn2012-4	Youn2012-C	09AYR-8	70.2652	-70.5983	152	4.5	2.65	0.988	65400	2360	07KNSTD	0	0	0	2009	13800	500	-	-	13428	891	486	-	-	-	-
Young et al. (2012)	bedrock	Youn2012-5	Youn2012-C	11AYR-01	70.2392	-70.6349	127	2	2.65	0.994	64100	1470	07KNSTD	0	0	0	2011	13600	300	-	-	13131	790	302	-	-	-	-
Young et al. (2012)	bedrock	Youn2012-6	Youn2012-C	11AYR-02	70.2378	-70.6385	125	1	2.65	0.994	65500	1080	07KNSTD	0	0	0	2011	13800	200	-	-	13332	773	221	-	-	-	-
Young et al. (2012)	boulder	Youn2012-7	Youn2012-D	09AYR-1	70.3323	-70.5832	119	3.5	2.65	0.997	38900	740	07KNSTD	0	0	0	2009	8400	200	-	-	8055	473	154	-	-	-	-
Young et al. (2012)	boulder	Youn2012-8	Youn2012-D	09AYR-2	70.3324	-70.5831	135	1	2.65	0.997	40000	740	07KNSTD	0	0	0	2009	8300	200	-	-	7976	467	148	-	-	-	-
Young et al. (2012)	boulder	Youn2012-9	Youn2012-D	09AYR-3	70.3326	-70.5833	140	2.5	2.65	0.997	38900	1140	07KNSTD	0	0	0	2009	8100	200	-	-	7821	491	230	-	-	-	-
Young et al. (2012)	boulder	Youn2012-10	Youn2012-D	09AYR-4	70.3260	-70.6074	134	1.5	2.65	0.997	40100	930	07KNSTD	0	0	0	2009	8400	200	-	-	8039	484	187	-	-	-	-
Young et al. (2012)	boulder	Youn2012-11	Youn2012-D	09AYR-5	70.3279	-70.6124	150	1	2.65	0.997	40300	930	07KNSTD	0	0	0	2009	8200	200	-	-	7916	476	183	-	-	-	-
Young et al. (2012)	boulder	Youn2012-12	Youn2012-D	09AYR-6	70.3292	-70.6134	150	3	2.65	0.996	68400	1600	07KNSTD	0	0	0	2009	14200	300	-	-	13784	832	324	-	-	-	-
Young et al. (2012)	boulder	Youn2012-13	Youn2012-D	09AYR-7	70.3293	-70.6133	158	4	2.65	0.996	38600	800	07KNSTD	0	0	0	2009	8000	200	-	-	7728	458	160	-	-	-	-
Young et al. (2012)	boulder	Youn2012-14	Youn2012-E	08COC-1	70.1524	-70.7339	130	2	2.65	0.991	43200	1210	07KNSTD	0	0	0	2008	9100	300	-	-	8801	548	247	-	-	-	-
Young et al. (2012)	boulder	Youn2012-15	Youn2012-E	08COC-2	70.1533	-70.7387	142	4	2.65	0.995	37600	1090	07KNSTD	0	0	0	2008	7900	200	-	-	7662	480	223	-	-	-	-
Young et al. (2012)	boulder	Youn2012-16	Youn2012-E	08COC-3	70.1533	-70.7392	142	1.5	2.65	0.995	40200	1500	07KNSTD	0	0	0	2008	8300	300	-	-	8011	536	300	-	-	-	-
Young et al. (2012)	boulder	Youn2012-17	Youn2012-E	08COC-4	70.1528	-70.7401	142	2	2.65	0.995	82500	1590	07KNSTD	0	0	0	2008	17200	300	-	-	16668	982	323	-	-	-	-
Young et al. (2012)	boulder	Youn2012-18	Youn2012-E	08COC-5	70.1546	-70.7486	186	3	2.65	0.992	40700	780	07KNSTD	0	0	0	2008	8100	200	-	-	7884	463	151	-	-	-	-
Young et al. (2012)	boulder	Youn2012-19	Youn2012-E	08COC-6	70.1529	-70.7433	166	2.5	2.65	0.995	40900	970	07KNSTD	0	0	0	2008	8200	200	-	-	8023	485	191	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-1	Youn2013a-A	10GRO-08	68.6695	-50.9987	119	3.5	2.65	1	44600	853	07KNSTD	0	0	0	2010	9400	500	-	-	9058	532	174	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-2	Youn2013a-B	10GRO-18	68.6164	-51.0512	164	4.5	2.65	1	46200	1140	07KNSTD	0	0	0	2010	9400	500	-	-	9053	550	224	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-3	Youn2013a-C	10GRO-33	68.7027	-50.8445	312	3	2.65	0.998	54000	1010	07KNSTD	0	0	0	2010	9300	500	-	-	9067	532	170	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-4	Youn2013a-C	10GRO-34	68.7000	-50.8209	332	2	2.65	1	56700	1060	07KNSTD	0	0	0	2010	9500	500	-	-	9244	542	173	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-5	Youn2013a-D	10GRO-01	68.6356	-50.9715	105	3.5	2.65	1	42600	860	07KNSTD	0	0	0	2010	9100	500	-	-	8767	518	177	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-6	Youn2013a-D	10GRO-10	68.6216	-50.9427	145	4	2.65	0.997	41500	1030	07KNSTD	0	0	0	2010	8600	500	-	-	8258	502	205	-	-	-	-
Young et al. (2013a)	boulder	Youn2013a-7	Youn2013a-D	10GRO-11	68.6216	-50.9423	145	3	2.65	0.997	40900	1370	07KNSTD	0	0	0	2010	8400	500	-	-	8070	524	271	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-8	Youn2013a-E	10GRO-25	68.6142	-51.0298	166	2	2.65	1	45300	878	07KNSTD	0	0	0	2010	9000	500	-	-	8659	509	168	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-9	Youn2013a-F	10GRO-31	68.7090	-50.8077	132	1	2.65	0.987	43100	814	07KNSTD	0	0	0	2010	8900	500	-	-	8557	502	162	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-10	Youn2013a-F	10GRO-32	68.7135	-50.8439	85	2	2.65	0.989	41500	997	07KNSTD	0	0	0	2010	9100	500	-	-	8693	526	209	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-11	Youn2013a-G	10GRO-07	68.6587	-50.9798	60	1.5	2.65	1	37500	752	07KNSTD	0	0	0	2010	8300	400	-	-	7923	468	159	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-12	Youn2013a-H	10GRO-12	68.6219	-50.9385	140	1.5	2.65	1	40000	797	07KNSTD	0	0	0	2010	8100	400	-	-	7810	461	156	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-13	Youn2013a-H	10GRO-14	68.6153	-50.9027	132	2	2.65	0.997	40000	877	07KNSTD	0	0	0	2010	8200	400	-	-	7928	473	174	-	-	-	-
Young et al. (2013a)	boulder	Youn2013a-14	Youn2013a-H	10GRO-13	68.6149	-50.9096	144	2.5	2.65	0.994	38600	1250	07KNSTD	0	0	0	2010	7900	500	-	-	7624	490	247	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-15	Youn2013a-I	10GRO-28	68.7253	-50.6822	246	3	2.65	0.999	40600	804	07KNSTD	0	0	0	2010	7500	400	-	-	7282	429	144	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-16	Youn2013a-J	10GRO-35	68.7188	-50.5620	198	2.5	2.65	0.995	35100	995	07KNSTD	0	0	0	2010	6800	400	-	-	6613	412	188	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-17	Youn2013a-K	10GRO-39	68.7104	-50.4712	206	1.5	2.65	1	38500	802	07KNSTD	0	0	0	2010	7300	400	-	-	7094	421	148	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-18	Youn2013a-L	JAKS08-08	69.0627	-49.8804	371	2	2.65	1	40300	1020	07KNSTD	0	0	0	2008	6500	400	-	-	6376	389	162	-	-	-	-
Young et al. (2013a)	bedrock	Youn2013a-19	Youn2013a-M	JAKS08-24	69.0694	-50.1478	314	3	2.65	1	44300	1980	07KNSTD	0	0	0	2008	7600	500	-	-	7433	530	333	-	-	-	-
Young et al. (2013b)	boulder	Youn2013b-1	Youn2013b-A	11QOO-01	69.2844	-50.7569	350	1.5	2.65	0.995	55600	1900	07KNSTD	0	0	0	2011	-	-	-	-	8930	583	306	-	-	-	-
Young et al. (2013b)	boulder	Youn2013b-2	Youn2013b-A	11QOO-02	69.2844	-50.7569	350	1.5	2.65	0.995	55800	1100	07KNSTD	0	0	0	2011	-	-	-	-	8963	528	177	-	-	-	-
Young et al. (2013b)	boulder	Youn2013b-3	Youn2013b-A	11QOO-03	69.2844	-50.7566	350	1	2.65	0.995	57100	1100	07KNSTD	0	0	0	2011	-	-	-	-	9132	537	176	-	-	-	-
Young et al. (2013b)	boulder	Youn2013b-4	Youn2013b-A	11QOO-04	69.2844	-50.7562	350	1.25	2.65	0.995	55400	1200	07KNSTD	0	0	0	2011	-	-	-	-	8879	529	193	-	-	-	-
Young et al. (2013b)	boulder	Youn2013b-5	Youn2013b-A	11QOO-05	69.2842	-50.7528	350	1	2.65	0.996	56400	1300	07KNSTD	0	0	0	2011	-	-	-	-	9010	542	208	-	-	-	-
